row_id,height_orig,social_media_use,age
11207,506.0,6.0,
11208,509.0,6.0,
11209,511.0,5.0,
11210,601.0,8.0,
11211,602.0,7.0,
11212,511.0,6.0,
11213,505.0,8.0,
11214,505.0,6.0,
11215,503.0,6.0,
11216,,2.0,
11217,509.0,6.0,
11218,506.0,5.0,
11219,600.0,8.0,
11220,504.0,6.0,
11221,503.0,6.0,
11222,506.0,6.0,
11223,504.0,8.0,
11224,503.0,6.0,
11225,503.0,8.0,
11226,507.0,8.0,
11227,511.0,6.0,
11228,503.0,6.0,
11229,505.0,6.0,
11230,510.0,6.0,
11231,509.0,6.0,
11232,504.0,6.0,
11233,504.0,5.0,
11234,606.0,6.0,
11235,509.0,6.0,
11236,508.0,5.0,
11237,509.0,5.0,
11238,509.0,6.0,
11239,600.0,8.0,
11240,600.0,5.0,
11241,506.0,6.0,
11242,502.0,4.0,
11243,411.0,6.0,
11244,603.0,6.0,
11245,501.0,7.0,
11246,605.0,6.0,
11247,510.0,7.0,
11248,510.0,8.0,
11249,504.0,5.0,
11250,504.0,6.0,
11251,503.0,6.0,
11252,505.0,5.0,
11253,502.0,6.0,
11254,507.0,6.0,
11255,400.0,3.0,
11256,504.0,8.0,
11257,505.0,7.0,
11258,507.0,1.0,
11259,501.0,5.0,
11260,603.0,8.0,
11261,600.0,8.0,
11262,602.0,,
11263,506.0,6.0,
11264,408.0,6.0,
11265,504.0,3.0,
11266,500.0,8.0,
11267,507.0,8.0,
11268,501.0,,
11269,602.0,6.0,
11270,509.0,1.0,
11271,507.0,4.0,
11272,711.0,8.0,
11273,504.0,1.0,
11274,601.0,6.0,
11275,509.0,,
11276,504.0,6.0,
11277,511.0,6.0,
11278,504.0,6.0,
11279,505.0,6.0,
11280,508.0,8.0,
11281,,,
11282,600.0,,
11283,511.0,6.0,
11284,505.0,6.0,
11285,500.0,6.0,
11286,600.0,1.0,
11287,506.0,,
11288,509.0,,
11289,502.0,6.0,
11290,506.0,8.0,
11291,506.0,4.0,
11292,506.0,4.0,
11293,510.0,6.0,
11294,511.0,,
11295,508.0,5.0,
11296,503.0,,
11297,500.0,6.0,
11298,500.0,6.0,
11299,500.0,,
11300,509.0,6.0,
11301,502.0,,
11302,510.0,,
11303,503.0,6.0,
11304,501.0,1.0,
11305,504.0,8.0,
11306,502.0,1.0,
11307,502.0,6.0,
11308,606.0,5.0,
11309,507.0,,
11310,503.0,8.0,
11311,500.0,7.0,
11312,500.0,6.0,
11313,602.0,7.0,
11314,502.0,6.0,
11315,503.0,6.0,
11316,507.0,6.0,
11317,505.0,7.0,
11318,411.0,7.0,
11319,511.0,4.0,
11320,511.0,1.0,
11321,505.0,8.0,
11322,506.0,8.0,
11323,508.0,8.0,
11324,503.0,6.0,
11325,511.0,8.0,
11326,509.0,6.0,
11327,508.0,8.0,
11328,502.0,8.0,
11329,510.0,6.0,
11330,505.0,6.0,
11331,510.0,8.0,
11332,503.0,,
11333,510.0,6.0,
11334,511.0,8.0,
11335,600.0,7.0,
11336,503.0,,
11337,505.0,6.0,
11338,507.0,8.0,
11339,600.0,8.0,
11340,510.0,6.0,
11341,502.0,8.0,
11342,509.0,8.0,
11343,508.0,6.0,
11344,501.0,7.0,
11345,600.0,8.0,
11346,509.0,6.0,
11347,506.0,8.0,
11348,509.0,8.0,
11349,506.0,6.0,
11350,507.0,6.0,
11351,,8.0,
11352,506.0,8.0,
11353,502.0,6.0,
11354,503.0,6.0,
11355,506.0,8.0,
11356,601.0,8.0,
11357,502.0,6.0,
11358,501.0,8.0,
11359,508.0,6.0,
11360,504.0,5.0,
11361,501.0,7.0,
11362,501.0,8.0,
11363,503.0,8.0,
11364,511.0,8.0,
11365,500.0,8.0,
11366,601.0,6.0,
11367,504.0,6.0,
11368,603.0,1.0,
11369,503.0,6.0,
11370,501.0,6.0,
11371,504.0,6.0,
11372,506.0,8.0,
11373,509.0,8.0,
11374,600.0,6.0,
11375,503.0,8.0,
11376,505.0,7.0,
11377,509.0,,
11378,508.0,1.0,
11379,502.0,8.0,
11380,503.0,6.0,
11381,601.0,8.0,
11382,600.0,6.0,
11383,508.0,6.0,
11384,510.0,2.0,
11385,506.0,6.0,
11386,504.0,7.0,
11387,508.0,6.0,
11388,503.0,6.0,
11389,709.0,8.0,
11390,600.0,5.0,
11391,502.0,6.0,
11392,506.0,7.0,
11393,506.0,8.0,
11394,602.0,7.0,
11395,505.0,6.0,
11396,504.0,7.0,
11397,606.0,3.0,
11398,506.0,7.0,
11399,510.0,6.0,
11400,510.0,5.0,
11401,503.0,8.0,
11402,510.0,6.0,
11403,505.0,6.0,
11404,505.0,7.0,
11405,508.0,6.0,
11406,602.0,6.0,
11407,510.0,7.0,
11408,700.0,1.0,
11409,503.0,7.0,
11410,505.0,6.0,
11411,508.0,6.0,
11412,511.0,8.0,
11413,601.0,,
11414,503.0,4.0,
11415,508.0,6.0,
11416,509.0,6.0,
11417,509.0,6.0,
11418,505.0,7.0,
11419,505.0,8.0,
11420,507.0,6.0,
11421,510.0,6.0,
11422,504.0,6.0,
11423,509.0,8.0,
11424,507.0,6.0,
11425,511.0,6.0,
11426,506.0,2.0,
11427,500.0,8.0,
11428,504.0,7.0,
11429,508.0,8.0,
11430,503.0,4.0,
11431,508.0,8.0,
11432,509.0,8.0,
11433,503.0,8.0,
11434,600.0,7.0,
11435,502.0,8.0,
11436,505.0,,
11437,500.0,,
11438,506.0,8.0,
11439,503.0,8.0,
11440,501.0,6.0,
11441,504.0,7.0,
11442,504.0,6.0,
11443,507.0,2.0,
11444,510.0,6.0,
11445,600.0,1.0,
11446,510.0,8.0,
11447,509.0,8.0,
11448,508.0,6.0,
11449,604.0,6.0,
11450,506.0,8.0,
11451,511.0,1.0,
11452,510.0,3.0,
11453,604.0,8.0,
11454,509.0,8.0,
11455,504.0,8.0,
11456,601.0,1.0,
11457,508.0,1.0,
11458,600.0,1.0,
11459,503.0,1.0,
11460,510.0,6.0,
11461,509.0,7.0,
11462,511.0,8.0,
11463,509.0,6.0,
11464,601.0,8.0,
11465,507.0,8.0,
11466,504.0,6.0,
11467,507.0,5.0,
11468,,6.0,
11469,504.0,6.0,
11470,505.0,,
11471,600.0,6.0,
11472,501.0,6.0,
11473,500.0,7.0,
11474,505.0,6.0,
11475,505.0,6.0,
11476,501.0,8.0,
11477,505.0,8.0,
11478,509.0,1.0,
11479,506.0,7.0,
11480,506.0,8.0,
11481,501.0,8.0,
11482,505.0,2.0,
11483,411.0,1.0,
11484,407.0,6.0,
11485,5.0,6.0,
11486,510.0,4.0,
11487,604.0,8.0,
11488,511.0,6.0,
11489,508.0,,
11490,504.0,1.0,
11491,509.0,6.0,
11492,502.0,6.0,
11493,506.0,2.0,
11494,503.0,6.0,
11495,509.0,4.0,
11496,509.0,5.0,
11497,501.0,2.0,
11498,,8.0,
11499,502.0,7.0,
11500,511.0,5.0,
11501,500.0,6.0,
11502,509.0,1.0,
11503,503.0,8.0,
11504,510.0,4.0,
11505,502.0,1.0,
11506,503.0,6.0,
11507,503.0,6.0,
11508,511.0,1.0,
11509,506.0,1.0,
11510,511.0,6.0,
11511,504.0,6.0,
11512,508.0,8.0,
11513,507.0,2.0,
11514,500.0,8.0,
11515,602.0,7.0,
11516,500.0,6.0,
11517,510.0,1.0,
11518,504.0,7.0,
11519,502.0,1.0,
11520,508.0,1.0,
11521,5.0,8.0,
11522,502.0,6.0,
11523,503.0,8.0,
11524,506.0,,
11525,508.0,4.0,
11526,502.0,1.0,
11527,508.0,8.0,
11528,508.0,8.0,
11529,506.0,8.0,
11530,503.0,7.0,
11531,503.0,6.0,
11532,500.0,8.0,
11533,601.0,6.0,
11534,506.0,2.0,
11535,500.0,1.0,
11536,411.0,6.0,
11537,511.0,,
11538,602.0,6.0,
11539,504.0,8.0,
11540,510.0,8.0,
11541,502.0,8.0,
11542,504.0,8.0,
11543,501.0,8.0,
11544,503.0,8.0,
11545,511.0,8.0,
11546,510.0,6.0,
11547,504.0,6.0,
11548,411.0,6.0,
11549,504.0,7.0,
11550,508.0,6.0,
11551,511.0,4.0,
11552,502.0,6.0,
11553,504.0,7.0,
11554,508.0,6.0,
11555,506.0,6.0,
11556,511.0,1.0,
11557,506.0,7.0,
11558,509.0,6.0,
11559,509.0,8.0,
11560,501.0,8.0,
11561,507.0,3.0,
11562,504.0,4.0,
11563,508.0,8.0,
11564,503.0,5.0,
11565,502.0,6.0,
11566,602.0,6.0,
11567,502.0,7.0,
11568,511.0,6.0,
11569,503.0,6.0,
11570,507.0,6.0,
11571,601.0,6.0,
11572,503.0,6.0,
11573,411.0,6.0,
11574,503.0,1.0,
11575,510.0,6.0,
11576,510.0,6.0,
11577,505.0,6.0,
11578,502.0,6.0,
11579,509.0,6.0,
11580,600.0,8.0,
11581,509.0,6.0,
11582,504.0,6.0,
11583,508.0,7.0,
11584,603.0,5.0,
11585,508.0,6.0,
11586,601.0,8.0,
11587,502.0,6.0,
11588,511.0,1.0,
11589,508.0,8.0,
11590,502.0,1.0,
11591,600.0,2.0,
11592,506.0,4.0,
11593,506.0,1.0,
11594,508.0,8.0,
11595,507.0,3.0,
11596,509.0,7.0,
11597,504.0,7.0,
11598,502.0,6.0,
11599,505.0,8.0,
11600,504.0,8.0,
11601,507.0,7.0,
11602,507.0,1.0,
11603,506.0,3.0,
11604,507.0,6.0,
11605,510.0,,
11606,500.0,8.0,
11607,600.0,6.0,
11608,,2.0,
11609,,8.0,
11610,510.0,6.0,
11611,,8.0,
11612,,6.0,
11613,506.0,1.0,
11614,600.0,8.0,
11615,508.0,6.0,
11616,505.0,6.0,
11617,505.0,1.0,
11618,510.0,6.0,
11619,504.0,7.0,
11620,510.0,6.0,
11621,506.0,1.0,
11622,507.0,5.0,
11623,508.0,7.0,
11624,7.0,1.0,
11625,504.0,1.0,
11626,506.0,8.0,
11627,511.0,7.0,
11628,,,
11629,609.0,6.0,
11630,510.0,,
11631,601.0,5.0,
11632,600.0,8.0,
11633,506.0,1.0,
11634,504.0,8.0,
11635,601.0,6.0,
11636,506.0,4.0,
11637,510.0,1.0,
11638,504.0,8.0,
11639,508.0,6.0,
11640,,7.0,
11641,,8.0,
11642,,3.0,
11643,,6.0,
11644,508.0,,
11645,510.0,8.0,
11646,503.0,2.0,
11647,503.0,8.0,
11648,508.0,,
11649,509.0,6.0,
11650,,6.0,
11651,506.0,7.0,
11652,,6.0,
11653,601.0,1.0,
11654,509.0,6.0,
11655,508.0,5.0,
11656,503.0,8.0,
11657,511.0,6.0,
11658,507.0,8.0,
11659,600.0,,
11660,504.0,6.0,
11661,507.0,1.0,
11662,501.0,,
11663,509.0,8.0,
11664,503.0,6.0,
11665,508.0,7.0,
11666,600.0,7.0,
11667,510.0,8.0,
11668,508.0,6.0,
11669,509.0,7.0,
11670,503.0,6.0,
11671,502.0,8.0,
11672,409.0,6.0,
11673,508.0,1.0,
11674,501.0,3.0,
11675,601.0,6.0,
11676,600.0,7.0,
11677,506.0,,
11678,510.0,,
11679,504.0,5.0,
11680,505.0,7.0,
11681,504.0,6.0,
11682,510.0,6.0,
11683,506.0,8.0,
11684,411.0,8.0,
11685,510.0,6.0,
11686,509.0,8.0,
11687,505.0,8.0,
11688,500.0,8.0,
11689,503.0,6.0,
11690,506.0,2.0,
11691,504.0,6.0,
11692,504.0,6.0,
11693,503.0,8.0,
11694,504.0,8.0,
11695,507.0,2.0,
11696,502.0,6.0,
11697,500.0,6.0,
11698,600.0,8.0,
11699,503.0,1.0,
11700,507.0,,
11701,504.0,8.0,
11702,504.0,6.0,
11703,600.0,1.0,
11704,503.0,4.0,
11705,502.0,7.0,
11706,507.0,7.0,
11707,506.0,4.0,
11708,511.0,6.0,
11709,508.0,6.0,
11710,510.0,1.0,
11711,506.0,8.0,
11712,509.0,8.0,
11713,505.0,6.0,
11714,503.0,5.0,
11715,505.0,5.0,
11716,602.0,1.0,
11717,505.0,4.0,
11718,505.0,8.0,
11719,300.0,7.0,
11720,505.0,7.0,
11721,509.0,6.0,
11722,511.0,6.0,
11723,504.0,8.0,
11724,510.0,7.0,
11725,511.0,1.0,
11726,604.0,8.0,
11727,509.0,6.0,
11728,508.0,8.0,
11729,505.0,6.0,
11730,504.0,8.0,
11731,502.0,8.0,
11732,510.0,1.0,
11733,507.0,6.0,
11734,509.0,8.0,
11735,507.0,7.0,
11736,506.0,1.0,
11737,503.0,6.0,
11738,504.0,6.0,
11739,511.0,5.0,
11740,600.0,7.0,
11741,507.0,6.0,
11742,511.0,1.0,
11743,601.0,8.0,
11744,511.0,6.0,
11745,507.0,6.0,
11746,507.0,8.0,
11747,502.0,7.0,
11748,510.0,6.0,
11749,511.0,7.0,
11750,601.0,8.0,
11751,504.0,1.0,
11752,502.0,6.0,
11753,601.0,1.0,
11754,504.0,1.0,
11755,503.0,1.0,
11756,510.0,1.0,
11757,502.0,5.0,
11758,501.0,8.0,
11759,603.0,1.0,
11760,504.0,6.0,
11761,602.0,4.0,
11762,601.0,6.0,
11763,507.0,8.0,
11764,602.0,8.0,
11765,502.0,8.0,
11766,504.0,6.0,
11767,505.0,8.0,
11768,501.0,2.0,
11769,601.0,6.0,
11770,502.0,7.0,
11771,510.0,6.0,
11772,506.0,8.0,
11773,500.0,8.0,
11774,508.0,6.0,
11775,603.0,4.0,
11776,600.0,5.0,
11777,601.0,1.0,
11778,500.0,8.0,
11779,510.0,7.0,
11780,,6.0,
11781,,6.0,
11782,,1.0,
11783,,7.0,
11784,,8.0,
11785,,8.0,
11786,602.0,7.0,
11787,508.0,8.0,
11788,5.0,4.0,
11789,600.0,1.0,
11790,602.0,8.0,
11791,505.0,6.0,
11792,511.0,5.0,
11793,600.0,5.0,
11794,501.0,4.0,
11795,502.0,4.0,
11796,504.0,7.0,
11797,506.0,6.0,
11798,506.0,1.0,
11799,508.0,1.0,
11800,601.0,3.0,
11801,504.0,6.0,
11802,504.0,5.0,
11803,511.0,1.0,
11804,507.0,6.0,
11805,508.0,8.0,
11806,602.0,1.0,
11807,,1.0,
11808,,8.0,
11809,506.0,6.0,
11810,,8.0,
11811,604.0,6.0,
11812,,4.0,
11813,,3.0,
11814,503.0,8.0,
11815,508.0,8.0,
11816,,8.0,
11817,505.0,8.0,
11818,506.0,8.0,
11819,5.0,6.0,
11820,507.0,8.0,
11821,510.0,1.0,
11822,511.0,1.0,
11823,504.0,8.0,
11824,511.0,6.0,
11825,504.0,6.0,
11826,506.0,1.0,
11827,509.0,5.0,
11828,503.0,6.0,
11829,510.0,6.0,
11830,509.0,8.0,
11831,504.0,8.0,
11832,511.0,2.0,
11833,509.0,2.0,
11834,509.0,8.0,
11835,510.0,6.0,
11836,502.0,6.0,
11837,506.0,4.0,
11838,510.0,6.0,
11839,411.0,8.0,
11840,511.0,2.0,
11841,510.0,8.0,
11842,506.0,6.0,
11843,600.0,6.0,
11844,602.0,4.0,
11845,505.0,8.0,
11846,600.0,8.0,
11847,506.0,7.0,
11848,501.0,8.0,
11849,507.0,6.0,
11850,,4.0,
11851,506.0,8.0,
11852,508.0,7.0,
11853,503.0,8.0,
11854,507.0,8.0,
11855,507.0,6.0,
11856,506.0,6.0,
11857,600.0,1.0,
11858,,6.0,
11859,508.0,6.0,
11860,600.0,7.0,
11861,510.0,8.0,
11862,507.0,6.0,
11863,504.0,8.0,
11864,503.0,6.0,
11865,711.0,5.0,
11866,506.0,8.0,
11867,503.0,8.0,
11868,600.0,6.0,
11869,510.0,8.0,
11870,506.0,8.0,
11871,600.0,7.0,
11872,507.0,6.0,
11873,601.0,6.0,
11874,502.0,6.0,
11875,510.0,1.0,
11876,500.0,8.0,
11877,505.0,6.0,
11878,503.0,8.0,
11879,505.0,8.0,
11880,505.0,1.0,
11881,507.0,8.0,
11882,505.0,8.0,
11883,501.0,8.0,
11884,511.0,6.0,
11885,504.0,8.0,
11886,508.0,6.0,
11887,411.0,4.0,
11888,600.0,1.0,
11889,508.0,4.0,
11890,511.0,7.0,
11891,511.0,1.0,
11892,500.0,,
11893,600.0,8.0,
11894,509.0,7.0,
11895,407.0,2.0,
11896,5.0,1.0,
11897,506.0,6.0,
11898,511.0,5.0,
11899,602.0,1.0,
11900,506.0,8.0,
11901,508.0,6.0,
11902,508.0,6.0,
11903,,6.0,
11904,508.0,8.0,
11905,510.0,8.0,
11906,602.0,8.0,
11907,510.0,8.0,
11908,503.0,6.0,
11909,504.0,5.0,
11910,503.0,7.0,
11911,506.0,8.0,
11912,504.0,6.0,
11913,505.0,8.0,
11914,502.0,6.0,
11915,504.0,7.0,
11916,505.0,2.0,
11917,505.0,6.0,
11918,502.0,1.0,
11919,506.0,8.0,
11920,600.0,6.0,
11921,503.0,5.0,
11922,507.0,8.0,
11923,509.0,6.0,
11924,505.0,6.0,
11925,602.0,1.0,
11926,503.0,1.0,
11927,503.0,8.0,
11928,505.0,8.0,
11929,601.0,6.0,
11930,501.0,2.0,
11931,507.0,5.0,
11932,601.0,1.0,
11933,504.0,3.0,
11934,603.0,,
11935,507.0,6.0,
11936,502.0,8.0,
11937,508.0,6.0,
11938,505.0,6.0,
11939,501.0,7.0,
11940,511.0,8.0,
11941,600.0,8.0,
11942,504.0,1.0,
11943,509.0,8.0,
11944,507.0,8.0,
11945,510.0,8.0,
11946,511.0,6.0,
11947,504.0,6.0,
11948,505.0,7.0,
11949,504.0,6.0,
11950,600.0,7.0,
11951,503.0,8.0,
11952,511.0,8.0,
11953,600.0,8.0,
11954,505.0,3.0,
11955,600.0,6.0,
11956,504.0,1.0,
11957,600.0,1.0,
11958,508.0,6.0,
11959,502.0,8.0,
11960,600.0,4.0,
11961,501.0,6.0,
11962,602.0,4.0,
11963,508.0,6.0,
11964,507.0,6.0,
11965,600.0,8.0,
11966,507.0,1.0,
11967,509.0,3.0,
11968,507.0,2.0,
11969,508.0,6.0,
11970,506.0,2.0,
11971,503.0,8.0,
11972,510.0,8.0,
11973,409.0,8.0,
11974,507.0,6.0,
11975,507.0,6.0,
11976,502.0,6.0,
11977,505.0,6.0,
11978,507.0,6.0,
11979,505.0,8.0,
11980,509.0,6.0,
11981,506.0,8.0,
11982,511.0,6.0,
11983,500.0,8.0,
11984,600.0,7.0,
11985,508.0,8.0,
11986,506.0,7.0,
11987,504.0,7.0,
11988,507.0,8.0,
11989,506.0,7.0,
11990,505.0,6.0,
11991,505.0,1.0,
11992,509.0,7.0,
11993,505.0,6.0,
11994,502.0,6.0,
11995,505.0,6.0,
11996,511.0,6.0,
11997,504.0,6.0,
11998,504.0,7.0,
11999,507.0,7.0,
12000,507.0,6.0,
12001,506.0,8.0,
12002,504.0,5.0,
12003,503.0,7.0,
12004,509.0,6.0,
12005,501.0,6.0,
12006,501.0,8.0,
12007,508.0,6.0,
12008,509.0,1.0,
12009,502.0,8.0,
12010,411.0,8.0,
12011,,6.0,
12012,509.0,,
12013,506.0,7.0,
12014,501.0,6.0,
12015,505.0,8.0,
12016,503.0,2.0,
12017,509.0,6.0,
12018,509.0,,
12019,507.0,6.0,
12020,506.0,6.0,
12021,501.0,1.0,
12022,508.0,6.0,
12023,509.0,1.0,
12024,501.0,6.0,
12025,510.0,1.0,
12026,508.0,,
12027,502.0,2.0,
12028,509.0,1.0,
12029,509.0,1.0,
12030,502.0,1.0,
12031,502.0,8.0,
12032,506.0,7.0,
12033,501.0,2.0,
12034,501.0,6.0,
12035,511.0,6.0,
12036,503.0,5.0,
12037,501.0,6.0,
12038,600.0,6.0,
12039,603.0,8.0,
12040,503.0,6.0,
12041,504.0,8.0,
12042,507.0,7.0,
12043,600.0,8.0,
12044,602.0,6.0,
12045,504.0,6.0,
12046,505.0,6.0,
12047,503.0,6.0,
12048,509.0,6.0,
12049,507.0,,
12050,510.0,6.0,
12051,506.0,1.0,
12052,601.0,8.0,
12053,506.0,6.0,
12054,507.0,4.0,
12055,509.0,1.0,
12056,500.0,6.0,
12057,505.0,2.0,
12058,603.0,1.0,
12059,502.0,8.0,
12060,506.0,6.0,
12061,600.0,6.0,
12062,511.0,6.0,
12063,508.0,6.0,
12064,509.0,6.0,
12065,600.0,8.0,
12066,503.0,1.0,
12067,510.0,6.0,
12068,6.0,1.0,
12069,502.0,8.0,
12070,501.0,5.0,
12071,511.0,6.0,
12072,509.0,7.0,
12073,502.0,1.0,
12074,510.0,7.0,
12075,502.0,3.0,
12076,503.0,6.0,
12077,505.0,1.0,
12078,503.0,,
12079,504.0,8.0,
12080,502.0,6.0,
12081,509.0,8.0,
12082,510.0,8.0,
12083,509.0,1.0,
12084,604.0,6.0,
12085,511.0,6.0,
12086,506.0,8.0,
12087,502.0,8.0,
12088,503.0,5.0,
12089,511.0,6.0,
12090,,1.0,
12091,510.0,6.0,
12092,511.0,1.0,
12093,506.0,7.0,
12094,507.0,4.0,
12095,511.0,6.0,
12096,511.0,8.0,
12097,,5.0,
12098,600.0,6.0,
12099,510.0,6.0,
12100,508.0,7.0,
12101,506.0,5.0,
12102,506.0,6.0,
12103,507.0,6.0,
12104,508.0,7.0,
12105,510.0,7.0,
12106,411.0,6.0,
12107,509.0,8.0,
12108,503.0,6.0,
12109,504.0,5.0,
12110,504.0,4.0,
12111,505.0,4.0,
12112,505.0,6.0,
12113,505.0,6.0,
12114,506.0,5.0,
12115,502.0,5.0,
12116,504.0,6.0,
12117,507.0,5.0,
12118,,6.0,
12119,502.0,8.0,
12120,504.0,4.0,
12121,603.0,,
12122,503.0,8.0,
12123,,6.0,
12124,,5.0,
12125,,8.0,
12126,,1.0,
12127,600.0,7.0,
12128,507.0,3.0,
12129,503.0,,
12130,502.0,4.0,
12131,502.0,8.0,
12132,503.0,2.0,
12133,507.0,7.0,
12134,507.0,6.0,
12135,608.0,6.0,
12136,601.0,6.0,
12137,506.0,8.0,
12138,,6.0,
12139,507.0,2.0,
12140,508.0,4.0,
12141,510.0,1.0,
12142,503.0,,
12143,509.0,8.0,
12144,503.0,8.0,
12145,508.0,1.0,
12146,508.0,6.0,
12147,506.0,6.0,
12148,502.0,1.0,
12149,507.0,6.0,
12150,507.0,6.0,
12151,600.0,2.0,
12152,505.0,8.0,
12153,509.0,4.0,
12154,601.0,3.0,
12155,510.0,8.0,
12156,508.0,7.0,
12157,507.0,8.0,
12158,508.0,5.0,
12159,509.0,6.0,
12160,,6.0,
12161,508.0,1.0,
12162,507.0,6.0,
12163,509.0,8.0,
12164,501.0,7.0,
12165,508.0,8.0,
12166,411.0,6.0,
12167,506.0,1.0,
12168,504.0,8.0,
12169,511.0,1.0,
12170,506.0,7.0,
12171,507.0,6.0,
12172,509.0,1.0,
12173,600.0,8.0,
12174,507.0,5.0,
12175,509.0,6.0,
12176,510.0,8.0,
12177,600.0,1.0,
12178,602.0,8.0,
12179,505.0,8.0,
12180,502.0,8.0,
12181,502.0,6.0,
12182,503.0,6.0,
12183,606.0,6.0,
12184,505.0,8.0,
12185,508.0,5.0,
12186,504.0,8.0,
12187,503.0,6.0,
12188,511.0,6.0,
12189,510.0,8.0,
12190,503.0,6.0,
12191,600.0,8.0,
12192,501.0,8.0,
12193,506.0,6.0,
12194,600.0,7.0,
12195,500.0,8.0,
12196,506.0,8.0,
12197,507.0,8.0,
12198,511.0,6.0,
12199,411.0,6.0,
12200,511.0,5.0,
12201,503.0,8.0,
12202,500.0,6.0,
12203,602.0,6.0,
12204,505.0,6.0,
12205,500.0,8.0,
12206,501.0,7.0,
12207,511.0,6.0,
12208,506.0,4.0,
12209,506.0,3.0,
12210,504.0,8.0,
12211,506.0,6.0,
12212,411.0,6.0,
12213,508.0,8.0,
12214,503.0,6.0,
12215,504.0,7.0,
12216,505.0,6.0,
12217,511.0,6.0,
12218,511.0,4.0,
12219,600.0,4.0,
12220,503.0,8.0,
12221,500.0,8.0,
12222,502.0,8.0,
12223,502.0,7.0,
12224,507.0,6.0,
12225,506.0,6.0,
12226,,6.0,
12227,509.0,6.0,
12228,603.0,8.0,
12229,511.0,8.0,
12230,506.0,6.0,
12231,503.0,7.0,
12232,501.0,8.0,
12233,411.0,8.0,
12234,506.0,7.0,
12235,503.0,8.0,
12236,507.0,6.0,
12237,511.0,8.0,
12238,508.0,6.0,
12239,503.0,8.0,
12240,505.0,6.0,
12241,506.0,6.0,
12242,505.0,8.0,
12243,503.0,7.0,
12244,507.0,8.0,
12245,510.0,8.0,
12246,511.0,6.0,
12247,507.0,5.0,
12248,506.0,6.0,
12249,510.0,6.0,
12250,505.0,6.0,
12251,511.0,8.0,
12252,601.0,8.0,
12253,509.0,8.0,
12254,508.0,6.0,
12255,502.0,5.0,
12256,505.0,8.0,
12257,511.0,2.0,
12258,504.0,1.0,
12259,508.0,7.0,
12260,504.0,7.0,
12261,508.0,6.0,
12262,503.0,6.0,
12263,508.0,6.0,
12264,505.0,6.0,
12265,500.0,6.0,
12266,601.0,8.0,
12267,500.0,8.0,
12268,505.0,8.0,
12269,505.0,4.0,
12270,503.0,8.0,
12271,509.0,6.0,
12272,506.0,8.0,
12273,502.0,6.0,
12274,507.0,8.0,
12275,506.0,6.0,
12276,506.0,5.0,
12277,503.0,6.0,
12278,505.0,8.0,
12279,506.0,8.0,
12280,510.0,5.0,
12281,505.0,8.0,
12282,504.0,8.0,
12283,508.0,6.0,
12284,510.0,,
12285,503.0,6.0,
12286,504.0,6.0,
12287,510.0,8.0,
12288,506.0,8.0,
12289,509.0,5.0,
12290,505.0,6.0,
12291,509.0,8.0,
12292,500.0,8.0,
12293,600.0,8.0,
12294,502.0,6.0,
12295,505.0,6.0,
12296,505.0,6.0,
12297,510.0,7.0,
12298,504.0,6.0,
12299,504.0,7.0,
12300,504.0,8.0,
12301,506.0,8.0,
12302,600.0,6.0,
12303,601.0,6.0,
12304,506.0,6.0,
12305,506.0,6.0,
12306,503.0,8.0,
12307,510.0,6.0,
12308,505.0,8.0,
12309,506.0,8.0,
12310,605.0,6.0,
12311,507.0,4.0,
12312,503.0,8.0,
12313,500.0,6.0,
12314,505.0,7.0,
12315,509.0,6.0,
12316,502.0,6.0,
12317,600.0,7.0,
12318,600.0,6.0,
12319,501.0,8.0,
12320,,6.0,
12321,502.0,6.0,
12322,,6.0,
12323,502.0,6.0,
12324,,7.0,
12325,,8.0,
12326,,6.0,
12327,507.0,8.0,
12328,502.0,6.0,
12329,505.0,6.0,
12330,502.0,6.0,
12331,507.0,6.0,
12332,508.0,6.0,
12333,510.0,8.0,
12334,509.0,8.0,
12335,502.0,8.0,
12336,602.0,6.0,
12337,503.0,8.0,
12338,505.0,8.0,
12339,505.0,8.0,
12340,500.0,8.0,
12341,504.0,7.0,
12342,504.0,6.0,
12343,510.0,7.0,
12344,506.0,7.0,
12345,503.0,5.0,
12346,600.0,5.0,
12347,502.0,8.0,
12348,506.0,8.0,
12349,503.0,6.0,
12350,411.0,8.0,
12351,500.0,8.0,
12352,508.0,6.0,
12353,501.0,8.0,
12354,508.0,6.0,
12355,506.0,8.0,
12356,507.0,6.0,
12357,500.0,8.0,
12358,505.0,6.0,
12359,505.0,8.0,
12360,507.0,8.0,
12361,501.0,6.0,
12362,504.0,6.0,
12363,506.0,7.0,
12364,,4.0,
12365,509.0,8.0,
12366,506.0,5.0,
12367,507.0,6.0,
12368,506.0,6.0,
12369,503.0,8.0,
12370,506.0,8.0,
12371,603.0,8.0,
12372,506.0,6.0,
12373,500.0,8.0,
12374,510.0,6.0,
12375,503.0,8.0,
12376,507.0,8.0,
12377,509.0,6.0,
12378,600.0,7.0,
12379,508.0,6.0,
12380,502.0,8.0,
12381,511.0,3.0,
12382,604.0,5.0,
12383,507.0,6.0,
12384,506.0,6.0,
12385,506.0,8.0,
12386,506.0,6.0,
12387,500.0,7.0,
12388,510.0,8.0,
12389,502.0,6.0,
12390,503.0,8.0,
12391,509.0,8.0,
12392,506.0,7.0,
12393,505.0,4.0,
12394,,6.0,
