row_id,weight_orig,mental_health_not_good,grade
10445,210.0,1.0,
10446,100.0,3.0,
10447,130.0,3.0,
10448,165.0,1.0,
10449,203.0,2.0,
10450,140.0,3.0,
10451,150.0,1.0,
10452,174.0,2.0,
10453,115.0,2.0,
10454,135.0,2.0,
10455,140.0,3.0,
10456,130.0,4.0,
10457,125.0,2.0,
10458,190.0,2.0,
10459,140.0,1.0,
10460,256.0,3.0,
10461,155.0,2.0,
10462,110.0,3.0,
10463,135.0,4.0,
10464,140.0,3.0,
10465,172.0,4.0,
10466,125.0,4.0,
10467,169.0,1.0,
10468,140.0,2.0,
10469,275.0,4.0,
10470,160.0,4.0,
10471,123.0,3.0,
10472,120.0,4.0,
10473,270.0,3.0,
10474,200.0,4.0,
10475,122.0,3.0,
10476,150.0,4.0,
10477,125.0,4.0,
10478,154.0,4.0,
10479,140.0,4.0,
10480,,4.0,
10481,160.0,2.0,
10482,140.0,4.0,
10483,220.0,4.0,
10484,150.0,3.0,
10485,200.0,2.0,
10486,140.0,3.0,
10487,210.0,2.0,
10488,210.0,4.0,
10489,130.0,2.0,
10490,,2.0,
10491,78.0,3.0,
10492,112.0,3.0,
10493,125.0,4.0,
10494,265.0,3.0,
10495,115.0,1.0,
10496,135.0,1.0,
10497,175.0,3.0,
10498,260.0,4.0,
10499,155.0,4.0,
10500,208.0,2.0,
10501,185.0,2.0,
10502,150.0,3.0,
10503,160.0,2.0,
10504,69.0,5.0,
10505,107.0,3.0,
10506,145.0,2.0,
10507,195.0,1.0,
10508,107.0,2.0,
10509,140.0,,
10510,200.0,3.0,
10511,165.0,2.0,
10512,145.0,3.0,
10513,123.0,2.0,
10514,,2.0,
10515,130.0,2.0,
10516,110.0,4.0,
10517,112.0,3.0,
10518,191.0,3.0,
10519,135.0,5.0,
10520,145.0,3.0,
10521,115.0,4.0,
10522,160.0,3.0,
10523,168.0,4.0,
10524,140.0,2.0,
10525,126.0,4.0,
10526,130.0,1.0,
10527,103.0,1.0,
10528,300.0,4.0,
10529,130.0,3.0,
10530,115.0,3.0,
10531,150.0,5.0,
10532,105.0,2.0,
10533,112.0,5.0,
10534,270.0,2.0,
10535,125.0,1.0,
10536,235.0,2.0,
10537,155.0,3.0,
10538,120.0,2.0,
10539,165.0,2.0,
10540,213.0,3.0,
10541,146.0,2.0,
10542,180.0,2.0,
10543,115.0,5.0,
10544,150.0,4.0,
10545,118.0,4.0,
10546,135.0,4.0,
10547,215.0,2.0,
10548,200.0,2.0,
10549,135.0,3.0,
10550,135.0,4.0,
10551,110.0,2.0,
10552,,3.0,
10553,,3.0,
10554,160.0,3.0,
10555,180.0,1.0,
10556,175.0,4.0,
10557,133.0,4.0,
10558,140.0,3.0,
10559,115.0,3.0,
10560,125.0,4.0,
10561,95.0,3.0,
10562,194.0,3.0,
10563,190.0,3.0,
10564,246.0,3.0,
10565,145.0,,
10566,135.0,5.0,
10567,130.0,4.0,
10568,100.0,1.0,
10569,189.0,2.0,
10570,125.0,3.0,
10571,,1.0,
10572,135.0,3.0,
10573,136.0,3.0,
10574,170.0,4.0,
10575,130.0,4.0,
10576,128.0,3.0,
10577,153.0,5.0,
10578,245.0,5.0,
10579,145.0,3.0,
10580,119.0,4.0,
10581,134.0,2.0,
10582,180.0,2.0,
10583,256.0,1.0,
10584,110.0,3.0,
10585,108.0,2.0,
10586,138.0,5.0,
10587,186.0,2.0,
10588,125.0,4.0,
10589,160.0,1.0,
10590,111.0,3.0,
10591,175.0,2.0,
10592,175.0,1.0,
10593,200.0,4.0,
10594,195.0,2.0,
10595,160.0,2.0,
10596,,4.0,
10597,125.0,2.0,
10598,195.0,5.0,
10599,205.0,2.0,
10600,250.0,2.0,
10601,320.0,4.0,
10602,,3.0,
10603,129.0,4.0,
10604,369.0,1.0,
10605,140.0,3.0,
10606,170.0,4.0,
10607,140.0,2.0,
10608,145.0,3.0,
10609,130.0,3.0,
10610,225.0,,
10611,145.0,1.0,
10612,155.0,3.0,
10613,130.0,1.0,
10614,160.0,4.0,
10615,110.0,2.0,
10616,200.0,2.0,
10617,121.0,3.0,
10618,99.0,4.0,
10619,135.0,4.0,
10620,150.0,3.0,
10621,130.0,3.0,
10622,135.0,2.0,
10623,140.0,3.0,
10624,110.0,2.0,
10625,250.0,1.0,
10626,165.0,4.0,
10627,230.0,5.0,
10628,200.0,5.0,
10629,165.0,3.0,
10630,110.0,4.0,
10631,223.0,4.0,
10632,210.0,4.0,
10633,130.0,2.0,
10634,185.0,1.0,
10635,135.0,4.0,
10636,125.0,2.0,
10637,117.0,4.0,
10638,213.0,4.0,
10639,115.0,3.0,
10640,135.0,4.0,
10641,160.0,2.0,
10642,200.0,5.0,
10643,210.0,2.0,
10644,105.0,2.0,
10645,245.0,5.0,
10646,125.0,4.0,
10647,98.0,,
10648,250.0,4.0,
10649,155.0,2.0,
10650,190.0,4.0,
10651,130.0,3.0,
10652,125.0,2.0,
10653,356.0,2.0,
10654,156.0,3.0,
10655,152.0,4.0,
10656,205.0,3.0,
10657,126.0,4.0,
10658,115.0,4.0,
10659,140.0,2.0,
10660,200.0,2.0,
10661,205.0,2.0,
10662,125.0,3.0,
10663,110.0,1.0,
10664,285.0,3.0,
10665,150.0,2.0,
10666,148.0,5.0,
10667,118.0,1.0,
10668,190.0,4.0,
10669,122.0,4.0,
10670,170.0,3.0,
10671,180.0,3.0,
10672,243.0,2.0,
10673,185.0,2.0,
10674,130.0,3.0,
10675,135.0,1.0,
10676,200.0,1.0,
10677,145.0,1.0,
10678,185.0,1.0,
10679,132.0,5.0,
10680,100.0,,
10681,130.0,4.0,
10682,190.0,3.0,
10683,140.0,4.0,
10684,175.0,2.0,
10685,145.0,4.0,
10686,120.0,2.0,
10687,90.0,3.0,
10688,,2.0,
10689,120.0,5.0,
10690,110.0,5.0,
10691,350.0,4.0,
10692,110.0,,
10693,120.0,3.0,
10694,,1.0,
10695,155.0,3.0,
10696,108.0,5.0,
10697,140.0,3.0,
10698,140.0,3.0,
10699,148.0,2.0,
10700,145.0,,
10701,114.0,3.0,
10702,160.0,1.0,
10703,150.0,2.0,
10704,275.0,2.0,
10705,158.0,1.0,
10706,139.0,2.0,
10707,114.0,4.0,
10708,,,
10709,180.0,1.0,
10710,135.0,4.0,
10711,95.0,2.0,
10712,150.0,3.0,
10713,200.0,5.0,
10714,190.0,1.0,
10715,170.0,4.0,
10716,150.0,4.0,
10717,150.0,3.0,
10718,134.0,2.0,
10719,128.0,5.0,
10720,,,
10721,190.0,3.0,
10722,125.0,2.0,
10723,150.0,4.0,
10724,,4.0,
10725,100.0,3.0,
10726,140.0,3.0,
10727,104.0,5.0,
10728,123.0,2.0,
10729,220.0,4.0,
10730,160.0,2.0,
10731,250.0,3.0,
10732,83.0,,
10733,130.0,3.0,
10734,135.0,3.0,
10735,139.0,,
10736,145.0,5.0,
10737,98.0,3.0,
10738,115.0,2.0,
10739,210.0,2.0,
10740,150.0,3.0,
10741,160.0,2.0,
10742,115.0,2.0,
10743,189.0,2.0,
10744,145.0,3.0,
10745,100.0,3.0,
10746,100.0,3.0,
10747,111.0,4.0,
10748,350.0,2.0,
10749,170.0,4.0,
10750,130.0,3.0,
10751,140.0,3.0,
10752,160.0,4.0,
10753,130.0,4.0,
10754,110.0,3.0,
10755,118.0,5.0,
10756,215.0,5.0,
10757,115.0,3.0,
10758,118.0,5.0,
10759,,4.0,
10760,152.0,1.0,
10761,134.0,2.0,
10762,135.0,3.0,
10763,155.0,2.0,
10764,160.0,3.0,
10765,97.0,2.0,
10766,168.0,1.0,
10767,116.0,3.0,
10768,157.0,4.0,
10769,183.0,3.0,
10770,185.0,4.0,
10771,143.0,3.0,
10772,120.0,4.0,
10773,130.0,2.0,
10774,115.0,4.0,
10775,115.0,3.0,
10776,115.0,1.0,
10777,136.0,4.0,
10778,130.0,3.0,
10779,125.0,4.0,
10780,135.0,3.0,
10781,150.0,3.0,
10782,180.0,4.0,
10783,103.0,4.0,
10784,220.0,3.0,
10785,195.0,3.0,
10786,138.0,2.0,
10787,116.0,3.0,
10788,,3.0,
10789,160.0,4.0,
10790,140.0,4.0,
10791,180.0,4.0,
10792,125.0,2.0,
10793,128.0,2.0,
10794,200.0,1.0,
10795,120.0,5.0,
10796,150.0,4.0,
10797,135.0,1.0,
10798,210.0,2.0,
10799,109.0,1.0,
10800,118.0,2.0,
10801,180.0,3.0,
10802,125.0,,
10803,200.0,4.0,
10804,160.0,1.0,
10805,135.0,2.0,
10806,150.0,3.0,
10807,97.0,5.0,
10808,,3.0,
10809,108.0,4.0,
10810,,3.0,
10811,230.0,5.0,
10812,148.0,3.0,
10813,140.0,,
10814,118.0,5.0,
10815,140.0,2.0,
10816,116.0,3.0,
10817,180.0,4.0,
10818,155.0,2.0,
10819,105.0,4.0,
10820,150.0,3.0,
10821,150.0,1.0,
10822,116.0,3.0,
10823,130.0,4.0,
10824,195.0,3.0,
10825,190.0,3.0,
10826,180.0,2.0,
10827,160.0,4.0,
10828,215.0,2.0,
10829,223.0,3.0,
10830,175.0,2.0,
10831,115.0,5.0,
10832,147.0,2.0,
10833,150.0,3.0,
10834,230.0,2.0,
10835,150.0,1.0,
10836,121.0,3.0,
10837,140.0,3.0,
10838,399.0,,
10839,,4.0,
10840,185.0,2.0,
10841,132.0,1.0,
10842,120.0,,
10843,135.0,1.0,
10844,,3.0,
10845,115.0,4.0,
10846,,4.0,
10847,165.0,1.0,
10848,141.0,3.0,
10849,130.0,3.0,
10850,210.0,2.0,
10851,123.0,1.0,
10852,120.0,4.0,
10853,98.0,1.0,
10854,118.0,3.0,
10855,123.0,5.0,
10856,399.0,3.0,
10857,112.0,3.0,
10858,225.0,,
10859,180.0,3.0,
10860,172.0,2.0,
10861,133.0,2.0,
10862,153.0,4.0,
10863,180.0,2.0,
10864,180.0,2.0,
10865,155.0,2.0,
10866,145.0,,
10867,116.0,4.0,
10868,209.0,2.0,
10869,,2.0,
10870,230.0,,
10871,107.0,4.0,
10872,132.0,3.0,
10873,126.0,5.0,
10874,,3.0,
10875,240.0,5.0,
10876,152.0,2.0,
10877,170.0,3.0,
10878,140.0,2.0,
10879,145.0,3.0,
10880,145.0,3.0,
10881,215.0,3.0,
10882,190.0,3.0,
10883,,4.0,
10884,128.0,3.0,
10885,180.0,,
10886,150.0,4.0,
10887,129.0,2.0,
10888,105.0,2.0,
10889,130.0,4.0,
10890,132.0,4.0,
10891,133.0,,
10892,133.0,,
10893,145.0,4.0,
10894,210.0,4.0,
10895,103.0,,
10896,119.0,5.0,
10897,109.0,2.0,
10898,130.0,2.0,
10899,120.0,2.0,
10900,160.0,2.0,
10901,305.0,4.0,
10902,135.0,2.0,
10903,165.0,,
10904,170.0,3.0,
10905,160.0,2.0,
10906,110.0,3.0,
10907,169.0,,
10908,125.0,5.0,
10909,135.0,3.0,
10910,,,
10911,165.0,1.0,
10912,182.0,1.0,2.0
10913,190.0,1.0,
10914,143.0,3.0,
10915,185.0,3.0,
10916,150.0,5.0,
10917,160.0,2.0,
10918,,4.0,
10919,180.0,4.0,
10920,115.0,5.0,
10921,135.0,5.0,
10922,115.0,4.0,
10923,145.0,4.0,
10924,130.0,5.0,
10925,145.0,1.0,
10926,155.0,2.0,
10927,145.0,2.0,
10928,140.0,,
10929,196.0,2.0,
10930,138.0,3.0,
10931,130.0,1.0,
10932,150.0,4.0,
10933,150.0,3.0,
10934,121.0,4.0,
10935,150.0,5.0,
10936,150.0,2.0,
10937,120.0,3.0,
10938,165.0,1.0,
10939,178.0,4.0,
10940,268.0,1.0,
10941,170.0,3.0,
10942,155.0,2.0,
10943,158.0,5.0,
10944,75.0,3.0,
10945,140.0,4.0,
10946,140.0,3.0,
10947,212.0,1.0,
10948,280.0,3.0,
10949,145.0,,
10950,240.0,1.0,
10951,125.0,2.0,
10952,117.0,2.0,
10953,135.0,2.0,
10954,186.0,3.0,
10955,187.0,4.0,
10956,120.0,3.0,
10957,210.0,4.0,
10958,,,
10959,160.0,1.0,
10960,105.0,3.0,
10961,85.0,1.0,
10962,180.0,4.0,
10963,155.0,4.0,
10964,127.0,1.0,
10965,185.0,1.0,
10966,140.0,4.0,
10967,100.0,4.0,
10968,,3.0,
10969,115.0,1.0,
10970,96.0,4.0,
10971,160.0,1.0,
10972,120.0,5.0,
10973,,,
10974,210.0,3.0,
10975,111.0,,
10976,145.0,1.0,
10977,,4.0,
10978,215.0,,
10979,107.0,1.0,
10980,100.0,5.0,
10981,50.0,5.0,
10982,,1.0,
10983,151.0,3.0,
10984,260.0,2.0,
10985,135.0,2.0,
10986,150.0,3.0,
10987,132.0,4.0,
10988,170.0,,
10989,100.0,1.0,
10990,97.0,3.0,
10991,130.0,4.0,
10992,195.0,1.0,
10993,165.0,2.0,
10994,,4.0,
10995,114.0,,
10996,110.0,2.0,
10997,220.0,5.0,
10998,199.0,3.0,
10999,136.0,3.0,
11000,132.0,1.0,
11001,181.0,1.0,
11002,,2.0,
11003,195.0,4.0,
11004,135.0,5.0,
11005,141.0,3.0,
11006,190.0,3.0,
11007,145.0,3.0,
11008,100.0,2.0,
11009,95.0,,
11010,138.0,1.0,
11011,194.0,2.0,
11012,193.0,4.0,
11013,120.0,1.0,
11014,120.0,4.0,
11015,120.0,3.0,
11016,175.0,4.0,
11017,,5.0,
11018,110.0,4.0,
11019,100.0,3.0,
11020,128.0,5.0,
11021,182.0,4.0,
11022,130.0,1.0,
11023,,2.0,
11024,105.0,,
11025,156.0,2.0,
11026,,3.0,
11027,150.0,,
11028,117.0,3.0,
11029,105.0,4.0,
11030,215.0,2.0,
11031,200.0,,
11032,145.0,4.0,
11033,194.0,4.0,
11034,205.0,2.0,
11035,186.0,1.0,
11036,163.0,5.0,
11037,115.0,5.0,
11038,330.0,5.0,
11039,126.0,2.0,
11040,,5.0,
11041,98.0,3.0,
11042,83.0,3.0,
11043,145.0,3.0,
11044,,2.0,
11045,132.0,2.0,
11046,145.0,1.0,
11047,310.0,3.0,
11048,122.0,3.0,
11049,,4.0,
11050,160.0,3.0,
11051,200.0,3.0,
11052,125.0,4.0,
11053,120.0,2.0,
11054,195.0,4.0,
11055,196.0,3.0,
11056,,4.0,
11057,122.0,4.0,
11058,135.0,5.0,
11059,135.0,5.0,
11060,120.0,1.0,
11061,238.0,2.0,
11062,132.0,5.0,
11063,120.0,4.0,
11064,212.0,2.0,
11065,110.0,1.0,
11066,275.0,5.0,
11067,129.0,4.0,
11068,162.0,2.0,
11069,145.0,3.0,
11070,136.0,2.0,
11071,110.0,1.0,
11072,140.0,3.0,
11073,120.0,5.0,
11074,160.0,4.0,
11075,163.0,2.0,
11076,235.0,3.0,
11077,135.0,1.0,
11078,135.0,2.0,
11079,235.0,2.0,
11080,135.0,2.0,
11081,165.0,4.0,
11082,145.0,4.0,
11083,150.0,3.0,
11084,178.0,4.0,
11085,155.0,1.0,
11086,102.0,1.0,
11087,113.0,4.0,
11088,148.0,2.0,
11089,95.0,1.0,
11090,235.0,3.0,
11091,125.0,3.0,
11092,146.0,,
11093,121.0,3.0,
11094,126.0,3.0,
11095,87.0,1.0,
11096,116.0,5.0,
11097,130.0,2.0,
11098,142.0,2.0,
11099,109.0,3.0,
11100,140.0,4.0,
11101,141.0,3.0,
11102,152.0,3.0,
11103,135.0,1.0,
11104,230.0,4.0,
11105,165.0,5.0,
11106,131.0,5.0,
11107,170.0,3.0,
11108,100.0,1.0,
11109,240.0,2.0,
11110,145.0,2.0,
11111,183.0,3.0,
11112,230.0,3.0,
11113,178.0,2.0,
11114,165.0,4.0,
11115,190.0,3.0,
11116,277.0,4.0,
11117,130.0,2.0,
11118,185.0,2.0,
11119,183.0,3.0,
11120,115.0,3.0,
11121,122.0,2.0,
11122,140.0,2.0,
11123,135.0,4.0,
11124,105.0,4.0,
11125,,4.0,
11126,175.0,4.0,
11127,240.0,2.0,
11128,150.0,2.0,
11129,150.0,2.0,
11130,164.0,3.0,
11131,161.0,3.0,
11132,170.0,4.0,
11133,170.0,,
11134,185.0,3.0,
11135,205.0,1.0,
11136,,4.0,
11137,135.0,2.0,
11138,200.0,1.0,
11139,128.0,4.0,
11140,158.0,3.0,
11141,170.0,3.0,
11142,165.0,1.0,
11143,120.0,1.0,
11144,195.0,1.0,
11145,153.0,3.0,
11146,203.0,4.0,
11147,115.0,2.0,
11148,155.0,4.0,
11149,158.0,3.0,
11150,175.0,4.0,
11151,167.0,3.0,
11152,140.0,4.0,
11153,112.0,2.0,
11154,147.0,4.0,
11155,140.0,4.0,
11156,140.0,1.0,
11157,167.0,1.0,
11158,155.0,1.0,
11159,170.0,4.0,
11160,215.0,4.0,
11161,157.0,3.0,
11162,140.0,4.0,
11163,125.0,4.0,
11164,175.0,3.0,
11165,116.0,5.0,
11166,230.0,4.0,
11167,130.0,3.0,
11168,191.0,2.0,
11169,150.0,2.0,
11170,150.0,4.0,
11171,215.0,3.0,
11172,140.0,3.0,
11173,130.0,3.0,
11174,140.0,2.0,
11175,160.0,4.0,
11176,139.0,3.0,
11177,117.0,3.0,
11178,130.0,4.0,
11179,200.0,1.0,
11180,140.0,3.0,
11181,142.0,3.0,
11182,159.0,5.0,
11183,133.0,4.0,
11184,145.0,1.0,
11185,215.0,2.0,
11186,270.0,2.0,
11187,,4.0,
11188,81.0,4.0,
11189,150.0,4.0,
11190,135.0,1.0,
11191,110.0,2.0,
11192,168.0,3.0,
11193,220.0,,
11194,162.0,2.0,
11195,250.0,4.0,
11196,197.0,3.0,
11197,185.0,1.0,
11198,145.0,4.0,
11199,150.0,2.0,
11200,148.0,5.0,
11201,140.0,3.0,
11202,125.0,3.0,
11203,140.0,2.0,
11204,121.0,2.0,
11205,135.0,3.0,
11206,115.0,5.0,
11207,,1.0,
11208,125.0,3.0,
11209,136.0,2.0,
11210,210.0,5.0,
11211,162.0,4.0,
11212,160.0,2.0,
11213,125.0,4.0,
11214,155.0,3.0,
11215,115.0,1.0,
11216,,2.0,
11217,180.0,4.0,
11218,150.0,3.0,
11219,260.0,3.0,
11220,,4.0,
11221,122.0,1.0,
11222,125.0,4.0,
11223,128.0,3.0,
11224,130.0,1.0,
11225,100.0,3.0,
11226,170.0,4.0,
11227,170.0,2.0,
11228,170.0,2.0,
11229,150.0,4.0,
11230,160.0,2.0,
11231,120.0,1.0,
11232,125.0,5.0,
11233,,2.0,
11234,315.0,2.0,
11235,160.0,1.0,
11236,240.0,3.0,
11237,250.0,4.0,
11238,135.0,4.0,
11239,176.0,1.0,
11240,137.0,1.0,
11241,145.0,2.0,
11242,110.0,3.0,
11243,170.0,4.0,
11244,185.0,2.0,
11245,130.0,4.0,
11246,205.0,2.0,
11247,145.0,2.0,
11248,170.0,2.0,
11249,145.0,3.0,
11250,115.0,2.0,
11251,135.0,3.0,
11252,145.0,2.0,
11253,130.0,3.0,
11254,135.0,3.0,
11255,70.0,,
11256,,1.0,
11257,120.0,1.0,
11258,148.0,3.0,
11259,,3.0,
11260,180.0,2.0,
11261,320.0,3.0,
11262,175.0,,
11263,140.0,4.0,
11264,90.0,1.0,
11265,,2.0,
11266,90.0,3.0,
11267,190.0,5.0,
11268,,3.0,
11269,145.0,2.0,
11270,145.0,5.0,
11271,150.0,1.0,
11272,399.0,5.0,
11273,115.0,1.0,
11274,310.0,3.0,
11275,129.0,,
11276,111.0,2.0,
11277,152.0,3.0,
11278,155.0,3.0,
11279,140.0,1.0,
11280,182.0,4.0,
11281,130.0,,
11282,230.0,,
11283,235.0,1.0,
11284,130.0,4.0,
11285,125.0,1.0,
11286,160.0,5.0,
11287,193.0,,
11288,,,
11289,,1.0,
11290,140.0,2.0,
11291,140.0,3.0,
11292,130.0,4.0,
11293,245.0,1.0,
11294,160.0,1.0,
11295,148.0,1.0,
11296,129.0,,
11297,224.0,3.0,
11298,113.0,5.0,
11299,138.0,,
11300,230.0,3.0,
11301,120.0,,
11302,160.0,,
11303,160.0,3.0,
11304,112.0,1.0,
11305,120.0,3.0,
11306,108.0,3.0,
11307,185.0,4.0,
11308,295.0,3.0,
11309,135.0,,
11310,160.0,4.0,
11311,103.0,4.0,
11312,112.0,4.0,
11313,194.0,2.0,
11314,108.0,1.0,
11315,86.0,4.0,
11316,190.0,1.0,
11317,110.0,2.0,
11318,130.0,3.0,
11319,170.0,1.0,
11320,163.0,2.0,
11321,144.0,4.0,
11322,,3.0,
11323,,4.0,
11324,160.0,4.0,
11325,135.0,1.0,
11326,160.0,2.0,
11327,145.0,4.0,
11328,115.0,5.0,
11329,124.0,5.0,
11330,125.0,3.0,
11331,220.0,3.0,
11332,399.0,,
11333,140.0,1.0,
11334,135.0,4.0,
11335,163.0,2.0,
11336,,,
11337,130.0,3.0,
11338,140.0,3.0,
11339,145.0,3.0,
11340,140.0,1.0,
11341,115.0,3.0,
11342,145.0,4.0,
11343,185.0,3.0,
11344,118.0,3.0,
11345,155.0,3.0,
11346,135.0,1.0,
11347,140.0,4.0,
11348,157.0,,
11349,130.0,3.0,
11350,200.0,1.0,
11351,,1.0,
11352,132.0,3.0,
11353,120.0,4.0,
11354,135.0,4.0,
11355,160.0,3.0,
11356,172.0,4.0,
11357,80.0,3.0,
11358,106.0,5.0,
11359,135.0,2.0,
11360,105.0,4.0,
11361,96.0,3.0,
11362,115.0,,
11363,123.0,4.0,
11364,190.0,1.0,
11365,,4.0,
11366,190.0,3.0,
11367,115.0,1.0,
11368,190.0,4.0,
11369,123.0,4.0,
11370,101.0,3.0,
11371,109.0,,
11372,123.0,1.0,
11373,140.0,3.0,
11374,145.0,1.0,
11375,115.0,5.0,
11376,112.0,4.0,
11377,178.0,,
11378,165.0,1.0,
11379,98.0,4.0,
11380,,4.0,
11381,180.0,3.0,
11382,165.0,2.0,
11383,198.0,5.0,
11384,175.0,4.0,
11385,120.0,3.0,
11386,155.0,3.0,
11387,130.0,2.0,
11388,110.0,3.0,
11389,399.0,5.0,
11390,140.0,1.0,
11391,,2.0,
11392,140.0,4.0,
11393,110.0,4.0,
11394,290.0,4.0,
11395,165.0,3.0,
11396,135.0,3.0,
11397,180.0,,
11398,120.0,3.0,
11399,135.0,5.0,
11400,132.0,3.0,
11401,120.0,4.0,
11402,158.0,4.0,
11403,139.0,,
11404,132.0,3.0,
11405,155.0,1.0,
11406,175.0,,
11407,155.0,3.0,
11408,,2.0,
11409,115.0,4.0,
11410,130.0,3.0,
11411,140.0,3.0,
11412,210.0,1.0,
11413,175.0,5.0,
11414,142.0,1.0,
11415,158.0,4.0,
11416,165.0,2.0,
11417,140.0,3.0,
11418,200.0,4.0,
11419,118.0,2.0,
11420,170.0,3.0,
11421,175.0,,
11422,120.0,3.0,
11423,135.0,4.0,
11424,145.0,2.0,
11425,159.0,2.0,
11426,200.0,1.0,
11427,93.0,5.0,
11428,140.0,,
11429,,,
11430,138.0,,
11431,,,
11432,165.0,,
11433,108.0,,
11434,240.0,,
11435,108.0,,
11436,118.0,,
11437,97.0,,
11438,125.0,,
11439,110.0,,
11440,130.0,,
11441,130.0,,
11442,156.0,,
11443,135.0,,
11444,120.0,,
11445,191.0,,
11446,,,
11447,155.0,,
11448,130.0,,
11449,165.0,,
11450,130.0,,
11451,399.0,,
11452,210.0,,
11453,276.0,,
11454,165.0,,
11455,140.0,,
11456,171.0,,
11457,150.0,,
11458,163.0,,
11459,115.0,,
11460,145.0,,
11461,180.0,,
11462,150.0,,
11463,150.0,,
11464,335.0,,
11465,133.0,,
11466,100.0,,
11467,130.0,,
11468,,,
11469,135.0,,
11470,122.0,,
11471,157.0,,
11472,117.0,,
11473,140.0,,
11474,130.0,,
11475,100.0,,
11476,113.0,,
11477,103.0,,
11478,135.0,,
11479,115.0,,
11480,137.0,,
11481,152.0,,
11482,121.0,,
11483,108.0,,
11484,90.0,,
11485,80.0,,
11486,228.0,,
11487,180.0,,
11488,165.0,,
11489,165.0,,
11490,165.0,,
11491,230.0,,
11492,110.0,,
11493,115.0,,
11494,118.0,,
11495,145.0,,
11496,95.0,,
11497,135.0,,
11498,,,
11499,,,
11500,140.0,,
11501,,,
11502,165.0,,
11503,105.0,,
11504,145.0,,
11505,,,
11506,196.0,,
11507,105.0,,
11508,171.0,,
11509,235.0,,
11510,145.0,,
11511,145.0,,
11512,222.0,,
11513,165.0,,
11514,122.0,,
11515,195.0,,
11516,121.0,,
11517,140.0,,
11518,128.0,,
11519,148.0,,
11520,140.0,,
11521,110.0,,
11522,97.0,,
11523,245.0,,
11524,155.0,,
11525,206.0,,
11526,163.0,,
11527,137.0,,
11528,,,
11529,141.0,,
11530,105.0,,
11531,164.0,,
11532,145.0,,
11533,146.0,,
11534,178.0,,
11535,92.0,,
11536,115.0,,
11537,230.0,,
11538,190.0,,
11539,145.0,,
11540,200.0,,
11541,115.0,,
11542,110.0,,
11543,115.0,,
11544,350.0,,
11545,125.0,,
11546,135.0,,
11547,150.0,,
11548,125.0,,
11549,145.0,,
11550,140.0,,
11551,155.0,,
11552,113.0,,
11553,120.0,,
11554,139.0,,
11555,142.0,,
11556,130.0,,
11557,111.0,,
11558,145.0,,
11559,157.0,,
11560,113.0,,
11561,170.0,,
11562,116.0,,
11563,220.0,,
11564,181.0,,
11565,110.0,,
11566,245.0,,
11567,,,
11568,172.0,,
11569,100.0,,
11570,150.0,,
11571,187.0,,
11572,150.0,,
11573,120.0,,
11574,150.0,,
11575,140.0,,
11576,113.0,,
11577,165.0,,
11578,158.0,,
11579,203.0,,
11580,165.0,,
11581,115.0,,
11582,135.0,,
11583,169.0,,
11584,218.0,,
11585,,,
11586,174.0,,
11587,127.0,,
11588,148.0,,
11589,175.0,,
11590,198.0,,
11591,165.0,,
11592,100.0,,
11593,200.0,,
11594,120.0,,
11595,215.0,,
11596,143.0,,
11597,102.0,,
11598,115.0,,
11599,130.0,,
11600,123.0,,
11601,110.0,,
11602,,,
11603,101.0,,
11604,140.0,,
11605,160.0,,
11606,98.0,,
11607,185.0,,
11608,,,
11609,,,
11610,150.0,,
11611,,,
11612,,,
11613,142.0,,
11614,195.0,,
11615,166.0,,
11616,102.0,,
11617,110.0,,
11618,122.0,,
11619,125.0,,
11620,148.0,,
11621,127.0,,
11622,140.0,,
11623,120.0,,
11624,,,
11625,110.0,,
11626,127.0,,
11627,152.0,,
11628,,,
11629,69.0,,
11630,120.0,,
11631,220.0,,
11632,152.0,,
11633,138.0,,
11634,108.0,,
11635,170.0,,
11636,130.0,,
11637,170.0,,
11638,125.0,,
11639,115.0,,
11640,,,
11641,,,
11642,,,
11643,,,
11644,113.0,,
11645,135.0,,
11646,149.0,,
11647,169.0,,
11648,215.0,,
11649,160.0,,
11650,,,
11651,162.0,,
11652,,,
11653,172.0,,
11654,157.0,,
11655,125.0,,
11656,250.0,,
11657,147.0,,
11658,152.0,,
11659,153.0,,
11660,122.0,,
11661,122.0,,
11662,147.0,,
11663,200.0,,
11664,140.0,,
11665,130.0,,
11666,259.0,,
11667,260.0,,
11668,,,
11669,131.0,,
11670,105.0,,
11671,117.0,,
11672,185.0,,
11673,150.0,,
11674,98.0,,
11675,174.0,,
11676,124.0,,
11677,145.0,,
11678,175.0,,
11679,120.0,,
11680,145.0,,
11681,120.0,,
11682,190.0,,
11683,110.0,,
11684,268.0,,
11685,243.0,,
11686,134.0,,
11687,155.0,,
11688,132.0,,
11689,145.0,,
11690,101.0,,
11691,155.0,,
11692,118.0,,
11693,127.0,,
11694,137.0,,
11695,130.0,,
11696,137.0,,
11697,89.0,,
11698,157.0,,
11699,147.0,,
11700,150.0,,
11701,120.0,,
11702,130.0,,
11703,180.0,,
11704,125.0,,
11705,110.0,,
11706,105.0,,
11707,220.0,,
11708,188.0,,
11709,130.0,,
11710,178.0,,
11711,240.0,,
11712,123.0,,
11713,150.0,,
11714,210.0,,
11715,145.0,,
11716,163.0,,
11717,130.0,,
11718,125.0,,
