row_id,age,sex,grade,social_media_use,mental_health_not_good,sleep_hours,bmipct,height_orig,weight_orig
12450,,,,8.0,4.0,4.0,96.51,504,186
12451,,,,5.0,5.0,2.0,,505,
12452,,,,6.0,3.0,2.0,23.1,508,130
12453,,,,6.0,2.0,2.0,33.18,511,150
12454,,,,7.0,4.0,2.0,66.85,510,160
12455,,,,6.0,3.0,2.0,,502,000
12456,,,,2.0,3.0,4.0,3.46,605,154
12457,,,,8.0,1.0,5.0,88.46,511,186
12458,,,,6.0,5.0,1.0,51.06,411,105
12459,,,,1,5,4.0,85.72,508,158
12460,,,,8.0,2.0,2.0,63.45,510,148
12461,,,,8.0,5.0,3.0,76.17,503,125
12462,,,,6.0,2.0,6.0,41.8,600,145
12463,,,,5.0,4.0,2.0,92.72,504,158
12464,,,,8.0,4.0,,83.08,502,130
12465,,,,8.0,5.0,6.0,78.01,503,130
12466,,,,8.0,2.0,5.0,89.7,510,174
12467,,,,3.0,1.0,,58.1,510,140
12468,,,,6.0,1.0,5.0,90.58,509,170
12469,,,,8.0,2.0,,52.56,503,115
12470,,,,6.0,3.0,4.0,,505,115
12471,,,,6.0,3.0,3.0,91.91,505,155
12472,,,,6.0,3.0,5.0,53.66,508,135
12473,,,,6.0,2.0,4.0,54.39,507,126
12474,,,,7.0,1.0,5.0,69.93,509,142
12475,,,,8.0,1.0,1.0,,607,183
12476,,,,8.0,4.0,5.0,63.89,501,110
12477,,,,8.0,1.0,4.0,34.04,506,115
12478,,,,2.0,2.0,3.0,92.44,511,195
12479,,,,6.0,3.0,3.0,97.23,506,200
12480,,,,8.0,2.0,3.0,85.79,507,160
12481,,,,1.0,4.0,2.0,95.58,502,170
12482,,,,6.0,3.0,2.0,28.62,503,112
12483,,,,6.0,1.0,3.0,86.85,506,158
12484,,,,8.0,2.0,5.0,61.05,503,119
12485,,,,8.0,4.0,1.0,95.63,507,195
12486,,,,8.0,3.0,2.0,,,
12487,,,,4.0,1.0,1.0,98.28,511,235
12488,,,,8.0,5.0,3.0,88.43,503,149
12489,,,,6.0,2.0,5.0,96.49,502,168
12490,,,,1.0,2.0,4.0,62.04,510,157
12491,,,,8.0,2.0,3.0,,502,
12492,,,,8.0,5.0,,,505,
12493,,,,8.0,2.0,4.0,12.5,603,150
12494,,,,8.0,4.0,1.0,85.71,504,150
12495,,,,8.0,4.0,1.0,91.86,506,173
12496,,,,8.0,3.0,,11.24,510,124
12497,,,,6.0,1.0,2.0,,610,200
12498,,,,6.0,3.0,3.0,98.55,511,258
12499,,,,6.0,1.0,5.0,68.47,506,130
12500,,,,1.0,4.0,3.0,,505,
12501,,,,8.0,3.0,5.0,35.67,504,115
12502,,,,6.0,4.0,4.0,82.96,504,140
12503,,,,8.0,2.0,4.0,92.15,502,145
12504,,,,6.0,1.0,5.0,26.69,510,135
12505,,,,8.0,3.0,3.0,53.01,503,118
12506,,,,8.0,2.0,4.0,97.73,507,195
12507,,,,6.0,4.0,2.0,30.76,511,140
12508,,,,6.0,2.0,2.0,97.99,600,225
12509,,,,8.0,3.0,2.0,21.62,508,121
12510,,,,8.0,3.0,3.0,,,
12511,,,,8.0,3.0,4.0,75.68,502,120
12512,,,,8.0,4.0,1.0,92.53,507,160
12513,,,,7.0,1.0,6.0,37.52,600,143
12514,,,,5.0,3.0,5.0,85.92,410,117
12515,,,,6.0,1.0,3.0,70.74,509,149
12516,,,,4.0,Always ,4.0,,411,
12517,,,,6.0,4.0,4.0,95.89,600,200
12518,,,,6.0,2.0,2.0,42.79,508,130
12519,,,,5.0,4.0,4.0,,503,
12520,,,,7.0,1.0,6.0,38.85,507,120
12521,,,,6.0,1.0,6.0,41.9,600,140
12522,,,,1.0,2.0,3.0,99.51,509,253
12523,,,,8.0,3.0,1.0,,501,
12524,,,,6.0,2.0,3.0,64.39,500,109
12525,,,,6.0,4.0,4.0,97.66,601,230
12526,,,,8.0,3.0,2.0,94.33,502,152
12527,,,,8.0,3.0,3.0,90.38,510,170
12528,,,,8.0,1.0,6.0,47.98,509,140
12529,,,,8.0,3.0,3.0,99.2,509,236
12530,,,,8.0,4.0,1.0,98.96,502,210
12531,,,,6.0,3.0,3.0,99.25,510,245
12532,,,,8.0,4.0,3.0,38.77,505,113
12533,,,,8.0,3.0,,,502,
12534,,,,8.0,5.0,3.0,33.65,506,115
12535,,,,6.0,3.0,4.0,81.1,506,150
12536,,,,6.0,4.0,2.0,64.42,600,158
12537,,,,1.0,1.0,4.0,,510,
12538,,,,6.0,2.0,3.0,23.9,505,110
12539,,,,8.0,5.0,3.0,,507,
12540,,,,8.0,5.0,2.0,57.32,503,120
12541,,,,8.0,4.0,2.0,47.52,505,120
12542,,,,8.0,3.0,4.0,21.67,511,140
12543,,,,8.0,2.0,5.0,97.02,509,200
12544,,,,8.0,1.0,4.0,31.09,600,140
12545,,,,7.0,3.0,3.0,44.35,504,121
12546,,,,8.0,2.0,3.0,22.25,507,116
12547,,,,6.0,1.0,5.0,27.24,511,136
12548,,,,8.0,3.0,5.0,93.58,603,227
12549,,,,2.0,4.0,3.0,,508,200
12550,,,,5.0,4.0,3.0,97.71,502,175
12551,,,,8.0,4.0,1.0,94.98,411,145
12552,,,,8.0,3.0,3.0,16.31,503,105
12553,,,,8.0,1.0,1.0,77.23,507,146
12554,,,,7.0,4.0,4.0,97.64,508,201
12555,,,,8.0,4.0,2.0,98.56,506,225
12556,,,,6.0,3.0,4.0,84.46,509,160
12557,,,,8.0,2.0,3.0,91.47,508,173
12558,,,,8.0,4.0,3.0,35.54,600,147
12559,,,,4.0,1.0,5.0,47.22,505,120
12560,,,,4.0,2.0,3.0,0.03,510,102
12561,,,,6.0,3.0,1.0,95.78,510,215
12562,,,,8.0,3.0,1.0,,,162
12563,,,,8.0,5.0,1.0,,711,399
12564,,,,7.0,5.0,2.0,15.49,411,090
12565,,,,8.0,2.0,5.0,99.22,508,230
12566,,,,8.0,3.0,1.0,84.68,502,135
12567,,,,5.0,4.0,4.0,,,
12568,,,,1.0,2.0,1.0,81.81,601,181
12569,,,,6.0,,,88.7,504,152
12570,,,,8.0,3.0,,57.07,602,172
12571,,,,6.0,1.0,5.0,41.37,508,129
12572,,,,6.0,3.0,3.0,13.33,505,110
12573,,,,6.0,4.0,5.0,59.37,600,154
12574,,,,3.0,1.0,2.0,85.95,509,162
12575,,,,8.0,4.0,2.0,99.4,602,285
12576,,,,4.0,2.0,,82.39,510,163
12577,,,,8.0,3.0,3.0,95.81,600,205
12578,,,,8.0,2.0,4.0,,502,107
12579,,,,6.0,5.0,1.0,89.07,504,145
12580,,,,8.0,4.0,1.0,93.43,501,145
12581,,,,6.0,1.0,4.0,56.12,508,136
12582,,,,6.0,5.0,3.0,38.85,507,120
12583,,,,6.0,2.0,6.0,67.85,502,121
12584,,,,1.0,5.0,1.0,12.77,502,92
12585,,,,6.0,2.0,5.0,97.77,510,210
12586,,,,8.0,3.0,4.0,31.55,505,110
12587,,,,6.0,3.0,1.0,98.04,600,230
12588,,,,1.0,4.0,5.0,80.06,508,150
12589,,,,6.0,4.0,4.0,77.03,502,121
12590,,,,8.0,3.0,2.0,38.08,503,106
12591,,,,5.0,1.0,2.0,87.47,507,155
12592,,,,3.0,2.0,3.0,47.04,506,120
12593,,,,6.0,3.0,3.0,16.85,500,095
12594,,,,3.0,3.0,6.0,84.19,505,145
12595,,,,1.0,3.0,3.0,94.97,500,145
12596,,,,6.0,3.0,4.0,79.94,504,140
12597,,,,6.0,4.0,3.0,52.85,506,130
12598,,,,6.0,4.0,1.0,66.95,509,150
12599,,,,7.0,2.0,4.0,63.45,510,148
12600,,,,7.0,4.0,3.0,41.76,600,150
12601,,,,1.0,3.0,4.0,46.08,503,115
12602,,,,6.0,2.0,3.0,45.17,601,155
12603,,,,8.0,3.0,1.0,42.15,506,125
12604,,,,7.0,3.0,3.0,59.72,502,119
12605,,,,8.0,5.0,4.0,37.58,506,120
12606,,,,8.0,5.0,2.0,59.02,503,118
12607,,,,1.0,5.0,5.0,97.2,505,187
12608,,,,8.0,3.0,3.0,56.79,508,140
12609,,,,6.0,1.0,3.0,63.26,508,149
12610,,,,6.0,4.0,2.0,99.9,507,320
12611,,,,6.0,2.0,3.0,,505,
12612,,,,3.0,1.0,3.0,97.91,510,220
12613,,,,6.0,1.0,3.0,96.84,510,210
12614,,,,6.0,3.0,4.0,57.6,501,115
12615,,,,,1.0,,89.68,600,200
12616,,,,1.0,2.0,3.0,97.19,507,210
12617,,,,8.0,3.0,3.0,94.55,508,195
12618,,,,2.0,4.0,3.0,70.67,503,130
12619,,,,2.0,2.0,1.0,91.24,600,193
12620,,,,6.0,5.0,1.0,93.14,502,155
12621,,,,6.0,4.0,2.0,,504,145
12622,,,,8.0,5.0,2.0,89.54,504,150
12623,,,,8.0,5.0,3.0,3.97,600,135
12624,,,,8.0,3.0,5.0,77.05,504,140
12625,,,,6.0,3.0,4.0,95.13,501,163
12626,,,,7.0,2.0,3.0,55.75,507,140
12627,,,,8.0,3.0,3.0,46.2,502,113
12628,,,,,,,94.43,500,150
12629,,,,1.0,1.0,1.0,11.04,602,150
12630,,,,2.0,3.0,,50.5,509,150
12631,,,,8.0,4.0,4.0,,503,
12632,,,,8.0,5.0,1.0,90.69,507,170
12633,,,,6.0,5.0,2.0,99.37,508,240
12634,,,,4.0,2.0,6.0,99.41,606,315
12635,,,,7.0,2.0,5.0,54.2,602,165
12636,,,,6.0,4.0,2.0,75.68,502,120
12637,,,,6.0,4.0,3.0,27.2,505,120
12638,,,,6.0,3.0,3.0,99.45,506,300
12639,,,,8.0,4.0,4.0,62.41,506,140
12640,,,,6.0,3.0,3.0,16.74,601,145
12641,,,,5.0,3.0,3.0,48.06,503,120
12642,,,,8.0,3.0,3.0,59.36,510,160
12643,,,,6.0,2.0,4.0,53.05,505,130
12644,,,,6.0,2.0,3.0,25.71,504,115
12645,,,,6.0,,4.0,77.04,502,132
12646,,,,8.0,4.0,4.0,24.7,509,130
12647,,,,7.0,2.0,3.0,93.78,604,235
12648,,,,8.0,4.0,3.0,40.08,509,145
12649,,,,7.0,4.0,3.0,47.48,508,140
12650,,,,6.0,4.0,,41.64,508,135
12651,,,,8.0,3.0,6.0,70.67,503,130
12652,,,,8.0,3.0,3.0,92.86,503,160
12653,,,,6.0,4.0,2.0,50.78,509,145
12654,,,,6.0,1.0,5.0,67.34,510,165
12655,,,,6.0,3.0,4.0,90.99,600,203
12656,,,,8.0,5.0,5.0,96.77,501,175
12657,,,,6.0,4.0,,45.32,503,117
12658,,,,8.0,3.0,4.0,,501,120
12659,,,,6.0,2.0,4.0,29.7,510,145
12660,,,,6.0,3.0,5.0,87.11,504,155
12661,,,,6.0,,,65.23,507,145
12662,,,,5.0,3.0,2.0,5.3,508,115
12663,,,,4.0,2.0,4.0,47.36,603,170
12664,,,,8.0,2.0,5.0,58.7,503,125
12665,,,,,,,83.61,506,160
12666,,,,7.0,4.0,2.0,87.9,511,185
12667,,,,6.0,3.0,4.0,40.66,501,108
12668,,,,6.0,2.0,3.0,0.43,603,135
12669,,,,6.0,4.0,3.0,93.55,508,190
12670,,,,8.0,2.0,4.0,97.08,503,190
12671,,,,5.0,2.0,5.0,71.28,505,136
12672,,,,6.0,2.0,5.0,25.58,601,150
12673,,,,8.0,2.0,3.0,70.84,506,145
12674,,,,1.0,1.0,1.0,41.76,600,150
12675,,,,6.0,3.0,2.0,,503,
12676,,,,6.0,3.0,3.0,79.94,504,140
12677,,,,7.0,3.0,2.0,76.98,507,153
12678,,,,6.0,2.0,3.0,41.71,502,109
12679,,,,8.0,2.0,2.0,92.62,509,180
12680,,,,1.0,2.0,2.0,,411,
12681,,,,8.0,1.0,5.0,41.68,504,115
12682,,,,6.0,4.0,2.0,,506,180
12683,,,,6.0,4.0,1.0,33.06,607,170
12684,,,,1.0,2.0,5.0,97.83,505,195
12685,,,,6.0,3.0,3.0,86.88,503,140
12686,,,,6.0,2.0,5.0,79.37,510,165
12687,,,,6.0,4.0,3.0,17.75,505,110
12688,,,,6.0,4.0,3.0,13.94,503,099
12689,,,,8.0,2.0,3.0,34.55,509,134
12690,,,,1.0,1.0,,84.03,510,165
12691,,,,6.0,3.0,4.0,52.56,503,115
12692,,,,1.0,4.0,5.0,98.43,511,225
12693,,,,6.0,4.0,2.0,,,
12694,,,,7.0,4.0,5.0,16.41,502,099
12695,,,,1.0,2.0,5.0,36.89,505,116
12696,,,,6.0,3.0,3.0,,,
12697,,,,8.0,2.0,2.0,0.42,500,077
12698,,,,6.0,2.0,,6.33,503,097
12699,,,,8.0,4.0,1.0,9.12,510,121
12700,,,,8.0,4.0,2.0,65.18,509,145
12701,,,,8.0,3.0,2.0,56.13,502,115
12702,,,,6.0,3.0,3.0,52.04,504,122
12703,,,,6.0,3.0,3.0,87.7,602,190
12704,,,,8.0,3.0,2.0,84.74,511,175
12705,,,,8.0,2.0,4.0,62.96,503,120
12706,,,,6.0,3.0,3.0,,,109
12707,,,,8.0,2.0,4.0,77.47,510,173
12708,,,,6.0,3.0,2.0,24.5,511,137
12709,,,,6.0,3.0,3.0,93.42,502,156
12710,,,,8.0,3.0,2.0,99.24,601,264
12711,,,,1.0,1.0,1.0,25.61,509,130
12712,,,,6.0,2.0,4.0,97.82,507,220
12713,,,,8.0,1.0,3.0,84.98,511,170
12714,,,,6.0,1.0,4.0,98.48,505,190
12715,,,,8.0,4.0,2.0,46.63,504,122
12716,,,,4.0,4.0,5.0,,506,150
12717,,,,5.0,3.0,1.0,68.18,600,175
12718,,,,6.0,4.0,3.0,40.79,505,120
12719,,,,8.0,2.0,,66.76,509,145
12720,,,,6.0,4.0,3.0,99.21,511,250
12721,,,,6.0,4.0,1.0,34.11,508,135
12722,,,,6.0,3.0,4.0,,505,140
12723,,,,4.0,2.0,5.0,73.05,410,109
12724,,,,8.0,3.0,2.0,17.55,507,115
12725,,,,6.0,3.0,4.0,21.63,506,113
12726,,,,8.0,2.0,3.0,98.53,601,240
12727,,,,1.0,1.0,6.0,,,
12728,,,,5.0,4.0,3.0,52.71,500,101
12729,,,,2.0,1.0,3.0,99.74,510,290
12730,,,,8.0,5.0,2.0,,506,
12731,,,,6.0,4.0,4.0,,501,
12732,,,,2.0,2.0,4.0,96.4,510,212
12733,,,,8.0,2.0,5.0,67.74,505,125
12734,,,,6.0,3.0,3.0,,502,
12735,,,,2.0,3.0,3.0,96.17,505,178
12736,,,,1.0,1.0,3.0,85.29,505,150
12737,,,,6.0,,4.0,,,
12738,,,,1.0,1.0,1.0,99.05,501,170
12739,,,,6.0,4.0,4.0,72.22,503,120
12740,,,,8.0,3.0,4.0,,,
12741,,,,8.0,5.0,4.0,39.83,507,120
12742,,,,5.0,3.0,4.0,49.47,509,136
12743,,,,5.0,1.0,6.0,27.78,503,105
12744,,,,8.0,2.0,4.0,43.79,600,151
12745,,,,8.0,3.0,6.0,92.79,511,196
12746,,,,6.0,3.0,2.0,47.28,509,135
12747,,,,7.0,4.0,2.0,31.1,503,109
12748,,,,7.0,3.0,3.0,93.81,501,150
12749,,,,5.0,5.0,5.0,15.1,504,101
12750,,,,4.0,5.0,2.0,81.38,505,145
12751,,,,6.0,,,,503,
12752,,,,8.0,4.0,1.0,10.22,503,097
12753,,,,8.0,2.0,5.0,,505,
12754,,,,8.0,4.0,3.0,93.27,500,135
12755,,,,6.0,3.0,4.0,38.13,502,105
12756,,,,4.0,2.0,6.0,,503,
12757,,,,6.0,3.0,3.0,26.15,506,118
12758,,,,8.0,,4.0,,507,136
12759,,,,8.0,5.0,2.0,,503,
12760,,,,8.0,5.0,7.0,98.12,504,195
12761,,,,8.0,4.0,2.0,94.29,501,148
12762,,,,6.0,3.0,1.0,95.87,503,170
12763,,,,8.0,4.0,2.0,99.62,504,276
12764,,,,8.0,3.0,5.0,,504,
12765,,,,6.0,3.0,4.0,,505,
12766,,,,6.0,2.0,5.0,,,108
12767,,,,6.0,4.0,5.0,76.16,506,145
12768,,,,8.0,3.0,4.0,87.92,509,165
12769,,,,8.0,1.0,4.0,34.11,508,135
12770,,,,8.0, always,,,503,5
12771,,,,8.0,3.0,,17.69,511,129
12772,,,,6.0,3.0,,99.6,508,259
12773,,,,6.0,4.0,,80.58,502,124
12774,,,,8.0,1.0,,47.72,510,135
12775,,,,6.0,3.0,,,503,152
12776,,,,7.0,3.0,,95.18,511,195
12777,,,,,,,53.91,502,114
12778,,,,,,,59.47,504,118
12779,,,,8.0,1.0,,97.76,600,217
12780,,,,8.0,3.0,,96.82,503,167
12781,,,,6.0,2.0,,95.67,507,180
12782,,,,6.0,2.0,,,509,149
12783,,,,6.0,3.0,,99.28,507,225
12784,,,,6.0,1.0,,,511,246
12785,,,,7.0,5.0,,,508,140
12786,,,,8.0,2.0,,99.61,511,280
12787,,,,7.0,1.0,,95.77,508,183
12788,,,,2.0,2.0,,63.64,505,128
12789,,,,6.0,1.0,,89.72,601,188
12790,,,,6.0,4.0,,1.27,502,085
12791,,,,3.0,4.0,,91.46,502,150
12792,,,,8.0,1.0,,98.57,502,190
12793,,,,1.0,1.0,,,601,55
12794,,,,8.0,1.0,,96.55,600,210
12795,,,,8.0,1.0,,99.69,510,286
12796,,,,8.0,2.0,,99.89,600,360
12797,,,,8.0,3.0,,99.11,601,260
12798,,,,7.0,1.0,,,600,57
12799,,,,6.0,1.0,,15.99,503,100
12800,,,,7.0,1.0,,72.14,508,150
12801,,,,8.0,1.0,,92.22,508,170
12802,,,,3.0,1.0,,,507,1
12803,,,,5.0,1.0,,,500,1 2
12804,,,,4.0,1.0,,50.96,502,115
12805,,,,5.0,1.0,,90.69,507,170
12806,,,,5.0,3.0,,,509,9
12807,,,,5.0,2.0,,99.12,506,217
12808,,,,8.0,4.0,,10.4,500,090
12809,,,,2.0,1.0,,62.65,601,170
12810,,,,6.0,1.0,,82.39,501,129
12811,,,,1.0,1.0,,89.45,507,163
12812,,,,6.0,1.0,,57.74,503,121
12813,,,,1.0,1.0,,,711,50
12814,,,,5.0,1.0,,57.71,506,129
12815,,,,5.0,3.0,,64.18,505,140
12816,,,,2.0,2.0,,11.76,508,120
12817,,,,6.0,1.0,,90.57,509,175
12818,,,,8.0,2.0,,5.53,504,100
12819,,,,7.0,2.0,,,600,175
12820,,,,7.0,1.0,,44.3,502,110
12821,,,,6.0,3.0,,86.37,506,159
12822,,,,1.0,2.0,,25.57,511,142
12823,,,,8.0,1.0,,28.6,502,104
12824,,,,8.0,4.0,,89.58,501,142
12825,,,,3.0,4.0,,26.05,506,120
12826,,,,6.0,3.0,,60.51,505,130
12827,,,,6.0,3.0,,,502,0 6
12828,,,,5.0,3.0,,91.45,509,172
12829,,,,5.0,3.0,,26.31,501,98
12830,,,,5.0,4.0,,,507,132
12831,,,,8.0,3.0,,99.58,509,259
12832,,,,2.0,2.0,,17.21,509,130
12833,,,,8.0,3.0,,2.02,509,115
12834,,,,8.0,3.0,,59.74,507,142
12835,,,,6.0,1.0,,14.57,500,094
12836,,,,5.0,1.0,,25.58,601,150
12837,,,,1.0,2.0,,,,
12838,,,,6.0,3.0,,99.47,510,260
12839,,,,2.0,2.0,,59.46,601,168
12840,,,,4.0,4.0,,2.88,503,99
12841,,,,8.0,1.0,,73.68,508,157
12842,,,,8.0,2.0,,37.6,504,120
12843,,,,8.0,3.0,,67.36,501,120
12844,,,,7.0,3.0,,79.93,507,160
12845,,,,8.0,1.0,,,511,70
12846,,,,7.0,3.0,,95.53,506,180
12847,,,,8.0,2.0,,,,
12848,,,,7.0,2.0,,63.26,508,149
12849,,,,2.0,3.0,,14.88,507,125
12850,,,,8.0,2.0,,55.35,600,162
12851,,,,8.0,5.0,,38.6,502,110
12852,,,,2.0,1.0,,27.96,600,148
12853,,,,1.0,4.0,,40.55,503,110
12854,,,,,,,12.78,502,96
12855,,,,5.0,3.0,,23.9,505,110
12856,,,,6.0,4.0,,42.36,507,125
12857,,,,6.0,3.0,,49.48,504,118
12858,,,,1.0,3.0,,72.78,509,149
12859,,,,8.0,3.0,,70.74,509,149
12860,,,,7.0,3.0,,87.35,500,127
12861,,,,8.0,4.0,,61.7,501,112
12862,,,,6.0,3.0,,34.05,507,122
12863,,,,7.0,4.0,,15.53,506,110
12864,,,,8.0,1.0,,63.49,507,135
12865,,,,8.0,3.0,,41.86,510,133
12866,,,,,1.0,,,504,090
12867,,,,1.0,4.0,,68.75,507,138
12868,,,,6.0,4.0,,44.97,501,102
12869,,,,8.0,1.0,,,505,03
12870,,,,6.0,3.0,,47.22,505,120
12871,,,,6.0,2.0,,44.44,504,112
12872,,,,6.0,4.0,,56.17,510,144
12873,,,,1.0,4.0,,92.27,508,165
12874,,,,7.0,2.0,,62.41,602,170
12875,,,,8.0,1.0,,30.79,502,107
12876,,,,6.0,4.0,,87.69,600,180
12877,,,,8.0,3.0,,2.77,502,90
12878,,,,6.0,2.0,,12.85,600,135
12879,,,,6.0,5.0,,93.75,511,202
12880,,,,6.0,2.0,,,505,
12881,,,,6.0,1.0,,89.14,603,197
12882,,,,7.0,2.0,,49.29,500,105
12883,,,,1.0,1.0,,,502,
12884,,,,6.0,4.0,,38.28,506,125
12885,,,,5.0,1.0,,19.02,601,137
12886,,,,8.0,1.0,,,507,137
12887,,,Grade 10,6.0,1.0,,88.17,511,175
12888,,,,8.0,4.0,,66.39,500,110
12889,,,,1.0,3.0,,84.25,507,154
12890,,,,2.0,4.0,,2.7,511,125
12891,,,,6.0,3.0,,29.09,507,120
12892,,,,4.0,3.0,,97.3,508,219
12893,,,,6.0,2.0,,,504,103
12894,,,,1.0,3.0,,30.97,505,113
12895,,,,6.0,4.0,,65.01,503,124
12896,,,,8.0,2.0,,62.94,501,112
12897,,,,7.0,1.0,,67.36,506,135
12898,,,,8.0,2.0,,78.35,508,145
12899,,,,1.0,2.0,,7.06,505,98
12900,,,,2.0,3.0,,28.94,505,109
12901,,,,8.0,3.0,,19.64,505,105
12902,,,,6.0,2.0,,47.22,505,120
12903,,,,5.0,2.0,,39.02,504,114
12904,,,,5.0,1.0,,34.95,410,091
12905,,,,6.0,2.0,,61.8,501,109
12906,,,,6.0,3.0,,83.57,502,127
12907,,,,8.0,4.0,,,502,
12908,,,,1.0,1.0,,,510,163
12909,,,,8.0,5.0,,44.71,503,108
12910,,,,6.0,2.0,,57.64,508,132
12911,,,,6.0,1.0,,86.52,508,154
12912,,,,6.0,1.0,,75.92,508,143
12913,,,,2.0,2.0,,35.49,503,105
12914,,,,3.0,3.0,,,410,355
12915,,,,6.0,3.0,,45.34,506,120
12916,,,,,,,,507,120
12917,,,,7.0,2.0,,53.97,504,120
12918,,,,8.0,4.0,,44.69,500,098
12919,,,,8.0,1.0,,1.17,411,75
12920,,,,6.0,4.0,,0.29,505,092
12921,,,,6.0,3.0,,81.97,506,140
12922,,,,1.0,3.0,,3.84,508,106
12923,,,,8.0,4.0,,79.08,500,115
12924,,,,1.0,1.0,,86.48,506,150
12925,,,,5.0,1.0,,96.46,507,176
12926,,,,5.0,3.0,,96.08,508,195
12927,,,,7.0,2.0,,97.98,507,190
12928,,,,4.0,3.0,,,501,
12929,,,,8.0,3.0,,,,
12930,,,,7.0,3.0,,79.58,501,120
12931,,,,1.0,3.0,,14.39,504,100
12932,,,,7.0,1.0,,13.63,508,113
12933,,,,6.0,3.0,,83.42,505,144
12934,,,,8.0,1.0,,53.97,504,120
12935,,,,8.0,3.0,,,502,130
12936,,,,6.0,2.0,,,504,114
12937,,,,6.0,4.0,,23.15,504,104
12938,,,,1.0,2.0,,95.99,500,150
12939,,,,8.0,3.0,,40.56,505,117
12940,,,,6.0,4.0,,,508,215
12941,,,,8.0,2.0,,,509,182
12942,,,,6.0,1.0,,29.23,508,120
12943,,,,8.0,2.0,,26.31,501,098
12944,,,,6.0,1.0,,53.25,507,130
12945,,,,6.0,Always ,,15.32,505,100
12946,,,,6.0,1.0,,93.82,506,160
12947,,,,7.0,2.0,,,509,230
12948,,,,7.0,4.0,,98.29,600,230
12949,,,,8.0,5.0,,86.48,506,150
12950,,,,8.0,1.0,,55.13,505,119
12951,,,,8.0,1.0,,79.48,508,146
12952,,,,1.0,1.0,,,600,189
12953,,,,6.0,1.0,,85.04,503,130
12954,,,,6.0,1.0,,42.79,508,130
12955,,,,7.0,1.0,,98.11,511,215
12956,,,,8.0,1.0,,44.9,507,122
12957,,,,6.0,2.0,,98.06,505,180
12958,,,,6.0,2.0,,61.88,502,115
12959,,,,1.0,4.0,,89.62,506,150
12960,,,,8.0,5.0,,33.96,501,098
12961,,,,8.0,5.0,,0.91,505,090
12962,,,,6.0,3.0,,67.0,505,130
12963,,,,6.0,2.0,,97.57,506,185
12964,,,,8.0,1.0,,66.95,509,150
12965,,,,8.0,4.0,,76.74,411,116
12966,,,,8.0,5.0,,92.95,500,138
12967,,,,8.0,5.0,,74.24,503,130
12968,,,,6.0,5.0,,48.82,506,125
12969,,,,5.0,3.0,,77.01,506,145
12970,,,,8.0,4.0,,96.51,507,181
12971,,,,8.0,3.0,,23.69,506,115
12972,,M,,8.0,4.0,,58.97,505,125
12973,,,,7.0,3.0,,43.98,500,103
12974,,,,7.0,1.0,,4.22,507,110
12975,,,,6.0,2.0,,25.66,510,130
12976,,,,8.0,2.0,,96.21,508,190
12977,,,,6.0,1.0,,92.23,510,180
12978,,,,8.0,3.0,,,508,239
12979,,,,1.0,1.0,,58.19,509,145
12980,,,,6.0,1.0,,27.75,508,128
12981,,,,8.0,5.0,,19.93,502,098
12982,,,,8.0,3.0,,95.81,510,194
12983,,,,7.0,2.0,,25.61,509,130
12984,,,,1.0,2.0,,3.74,510,120
12985,,,,6.0,2.0,,86.23,507,158
12986,,,,4.0,3.0,,69.16,511,155
12987,,,,8.0,1.0,,31.59,507,121
12988,,,,8.0,1.0,,97.48,509,204
12989,,,,8.0,4.0,,92.56,501,146
12990,,,,8.0,3.0,,79.62,408,106
12991,,,,6.0,1.0,,84.35,411,120
12992,,,,8.0,2.0,,43.38,502,107
12993,,,,6.0,3.0,,90.14,504,155
12994,,,,6.0,4.0,,40.79,505,120
12995,,,,6.0,3.0,,69.25,501,116
12996,,,,6.0,2.0,,58.19,509,145
12997,,,,5.0,4.0,,58.09,505,125
12998,,,,8.0,1.0,,67.36,506,135
12999,,,,6.0,3.0,,,411,25
13000,,,,8.0,5.0,,83.07,503,135
13001,,,,6.0,3.0,,12.28,500,86
13002,,,,8.0,3.0,,86.89,409,115
13003,,,,8.0,1.0,,high,500,090
13004,,,,,,,55.57,500,105
13005,,,,,2.0,,78.01,503,130
13006,,,,1.0,3.0,,79.95,504,130
13007,,,,8.0,3.0,,66.62,500,115
13008,,,,6.0,3.0,,72.08,507,145
13009,,,,6.0,3.0,,92.73,504,162
13010,,,,8.0,2.0,,66.62,500,115
13011,,,,6.0,4.0,,51.8,500,106
13012,,,,8.0,3.0,,47.58,504,120
13013,,,,6.0,3.0,,72.98,505,140
13014,,,,4.0,4.0,,72.97,505,137
13015,,,,4.0,2.0,,95.58,506,176
13016,,,,2.0,2.0,,98.92,505,230
13017,,,,6.0,3.0,,48.86,504,123
13018,,,,6.0,1.0,,94.17,507,179
13019,,,,1.0,1.0,,29.95,500,100
13020,,,,6.0,2.0,,25.21,501,095
13021,,,,5.0,2.0,,99.0,507,214
13022,,,,6.0,1.0,,88.63,600,176
13023,,,,8.0,5.0,,5.59,411,80
13024,,,,6.0,3.0,,9.54,409,77
13025,,,,6.0,2.0,,24.15,411,091
13026,,,,8.0,4.0,,37.7,504,113
13027,,,,6.0,5.0,,,411,109
13028,,,,6.0,4.0,,21.97,500,090
13029,,,,8.0,5.0,,52.67,501,105
13030,,,,6.0,2.0,,,502,160
13031,,,,8.0,3.0,,70.84,502,120
13032,,,,8.0,3.0,,66.19,505,126
